ID del pedido,DIA,Categoria,Comida,IDComida,Cantidad,Precio,Total,Valor
346,Viernes,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
347,Viernes,Postres,Pay de limon,12,6,40,240,1
348,Viernes,Postres,Helado de fresa,14,1,50,50,0
349,Viernes,Antojitos,Pambazos,9,7,30,210,1
350,Viernes,Postres,Pastel de 3 leches,11,2,45,90,0
351,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
352,Viernes,Antojitos,Hamburguesa de pollo,3,5,45,225,1
353,Viernes,Antojitos,Papas Fritas,8,7,35,245,1
354,Viernes,Antojitos,Hamburguesa sencilla,1,3,40,120,-1
355,Viernes,Antojitos,Chalupas,5,2,10,20,0
356,Viernes,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
357,Viernes,Bebidas,Boing Mango de 600 ml,16,6,20,120,1
358,Viernes,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
359,Viernes,Antojitos,Chalupas,5,5,10,50,1
360,Viernes,Antojitos,Hamburguesa sencilla,1,5,40,200,1
361,Viernes,Antojitos,Hamburguesa de pollo,3,5,45,225,1
362,Viernes,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
363,Viernes,Antojitos,Papas Fritas,8,4,35,140,1
364,Viernes,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
365,Viernes,Antojitos,Hamburguesa de Pollo,3,5,45,225,1
366,Viernes,Antojitos,Pambazos,9,6,30,180,1
367,Viernes,Bebidas,Agua de Horchata 1L,20,5,30,150,1
368,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,4,20,80,1
369,Viernes,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
370,Viernes,Antojitos,HotDog,10,1,35,35,0
371,Viernes,Antojitos,HotDog,10,4,35,140,1
372,Viernes,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
373,Viernes,Antojitos,Hamburguesa sencilla,1,5,40,200,1
374,Viernes,Antojitos,Hamburguesa de doble carne,4,2,75,150,0
375,Viernes,Bebidas,Boing de Guayaba 500ml,17,5,18,90,1
376,Viernes,Bebidas,Agua de Horchata 1L,20,4,30,120,1
377,Viernes,Bebidas,Boing de Guayaba 500ml,17,7,18,126,1
378,Viernes,Bebidas,Agua de Horchata 1L,20,1,30,30,0
379,Viernes,Postres,Helado de limon,13,5,40,200,1
380,Viernes,Bebidas,Boing de Guayaba 500ml,17,1,18,18,0
381,Viernes,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
382,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
383,Viernes,Bebidas,Boing Mango de 600 ml,16,1,20,20,0
384,Viernes,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
385,Viernes,Postres,Pastel de 3 leches,11,2,45,90,0
386,Viernes,Antojitos,Hamburguesa sencilla,1,1,40,40,0
387,Viernes,Antojitos,Papas Fritas,8,1,35,35,0
388,Viernes,Antojitos,Hamburguesa sencilla,1,6,40,240,1
389,Viernes,Antojitos,Chalupas,5,3,10,30,-1
390,Viernes,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
391,Viernes,Antojitos,Burrito de Choriqueso,7,1,40,40,0
392,Viernes,Bebidas,Agua de Horchata 1L,20,5,30,150,1
393,Viernes,Bebidas,Agua de Horchata 1L,20,3,30,90,-1
394,Viernes,Antojitos,Burrito de Longaniza,6,6,35,210,1
395,Viernes,Postres,Pastel de 3 leches,11,3,45,135,-1
396,Viernes,Bebidas,Boing de Guayaba 500ml,17,7,18,126,1
397,Viernes,Antojitos,Papas Fritas,8,7,35,245,1
398,Viernes,Postres,Pastel de 3 leches,11,1,45,45,0
399,Viernes,Bebidas,Boing Mango de 600 ml,16,3,20,60,-1
400,Viernes,Bebidas,Agua de limon 1L,18,1,25,25,0
401,Sabado,Antojitos,Pambazos,9,5,30,150,1
402,Sabado,Postres,Helado de fresa,14,4,50,200,1
403,Sabado,Postres,Pay de limon,12,4,40,160,1
404,Sabado,Postres,Helado de limon,13,7,40,280,1
405,Sabado,Antojitos,Papas Fritas,8,2,35,70,0
406,Sabado,Antojitos,Hamburguesa sencilla,1,6,40,240,1
407,Sabado,Antojitos,Hamburguesa de pollo,3,1,45,45,0
408,Sabado,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
409,Sabado,Bebidas,Agua de Horchata 1L,20,1,30,30,0
410,Sabado,Postres,Pastel de 3 leches,11,7,45,315,1
411,Sabado,Antojitos,Burrito de Choriqueso,7,4,40,160,1
412,Sabado,Postres,Pastel de 3 leches,11,5,45,225,1
413,Sabado,Antojitos,Chalupas,5,7,10,70,1
414,Sabado,Postres,Pastel de 3 leches,11,4,45,180,1
415,Sabado,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
416,Sabado,Antojitos,Pambazos,9,4,30,120,1
417,Sabado,Bebidas,Agua de limon 1L,18,2,25,50,0
418,Sabado,Antojitos,Papas Fritas,8,1,35,35,0
419,Sabado,Postres,Pay de limon,12,2,40,80,0
420,Sabado,Postres,Pastel de 3 leches,11,7,45,315,1
421,Sabado,Bebidas,Agua de limon 1L,18,4,25,100,1
422,Sabado,Antojitos,Hamburguesa sencilla,1,3,40,120,-1
423,Sabado,Antojitos,Pambazos,9,3,30,90,-1
424,Sabado,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
425,Sabado,Antojitos,Hamburguesa de doble carne,4,1,75,75,0
426,Sabado,Postres,Helado de limon,13,2,40,80,0
427,Sabado,Bebidas,Refresco Coca Cola 600 ml,15,6,20,120,1
428,Sabado,Antojitos,Hamburguesa de pollo,3,6,45,270,1
429,Sabado,Antojitos,Papas Fritas,8,3,35,105,-1
430,Sabado,Bebidas,Agua de Horchata 1L,20,3,30,90,-1
431,Sabado,Antojitos,Burrito de Longaniza,6,4,35,140,1
432,Sabado,Antojitos,Burrito de Choriqueso,7,2,40,80,0
433,Sabado,Bebidas,Agua de limon 1L,18,2,25,50,0
434,Sabado,Postres,Helado de limon,13,1,40,40,0
435,Sabado,Antojitos,Burrito de Choriqueso,7,2,40,80,0
436,Sabado,Antojitos,Hamburguesa de pollo,3,1,45,45,0
437,Sabado,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
438,Sabado,Bebidas,Boing de Guayaba 500ml,17,3,18,54,-1
439,Sabado,Postres,Pay de limon,12,6,40,240,1
440,Sabado,Postres,Pay de limon,12,4,40,160,1
441,Sabado,Bebidas,Agua de Horchata 1L,20,3,30,90,-1
442,Sabado,Bebidas,Agua de limon 1L,18,5,25,125,1
443,Sabado,Bebidas,Agua de Jamaica 1L,19,3,25,75,-1
444,Sabado,Antojitos,HotDog,10,4,35,140,1
445,Sabado,Antojitos,Hamburguesa de pollo,3,2,45,90,0
446,Sabado,Antojitos,Burrito de Longaniza,6,3,35,105,-1
447,Sabado,Antojitos,Hamburguesa Hawaiana,2,5,50,250,1
448,Sabado,Antojitos,Pambazos,9,2,30,60,0
449,Sabado,Postres,Helado de fresa,14,1,50,50,0
450,Sabado,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
451,Sabado,Bebidas,Agua de Horchata 1L,20,7,30,210,1
452,Sabado,Bebidas,Agua de limon 1L,18,4,25,100,1
453,Sabado,Antojitos,Papas Fritas,8,5,35,175,1
454,Sabado,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
455,Sabado,Bebidas,Refresco Coca Cola 600 ml,15,2,20,40,0
456,Sabado,Antojitos,Papas Fritas,8,6,35,210,1
457,Sabado,Antojitos,Hamburguesa de doble carne,4,4,75,300,1
458,Sabado,Bebidas,Boing de Guayaba 500ml,17,3,18,54,-1
459,Sabado,Antojitos,Burrito de Choriqueso,7,6,40,240,1
460,Sabado,Antojitos,Hamburguesa de pollo,3,5,45,225,1
461,Sabado,Antojitos,Chalupas,5,6,10,60,1
462,Sabado,Antojitos,Hamburguesa de pollo,3,6,45,270,1
463,Sabado,Postres,Pastel de 3 leches,11,3,45,135,-1
464,Sabado,Postres,Helado de fresa,14,4,50,200,1
465,Sabado,Bebidas,Boing de Guayaba 500ml,17,4,18,72,1
466,Sabado,Postres,Pastel de 3 leches,11,7,45,315,1
467,Sabado,Antojitos,Hamburguesa de Pollo,3,7,45,315,1
468,Sabado,Antojitos,Chalupas,5,4,10,40,1
469,Sabado,Antojitos,Burrito de Choriqueso,7,4,40,160,1
470,Sabado,Bebidas,Agua de limon 1L,18,7,25,175,1
471,Sabado,Antojitos,Chalupas,5,1,10,10,0
472,Sabado,Bebidas,Agua de Horchata 1L,20,4,30,120,1
473,Sabado,Bebidas,Boing de Guayaba 500ml,17,4,18,72,1
474,Sabado,Antojitos,Hamburguesa de doble carne,4,4,75,300,1
475,Sabado,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
476,Sabado,Antojitos,Hamburguesa Hawaiana,2,7,50,350,1
477,Sabado,Antojitos,Pambazos,9,2,30,60,0
478,Sabado,Antojitos,HotDog,10,3,35,105,-1
479,Sabado,Antojitos,Hamburguesa sencilla,1,7,40,280,1
480,Sabado,Postres,Helado de limon,13,1,40,40,0
481,Sabado,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
482,Sabado,Postres,Helado de fresa,14,2,50,100,0
483,Sabado,Postres,Helado de fresa,14,2,50,100,0
484,Sabado,Antojitos,Hamburguesa sencilla,1,5,40,200,1
485,Sabado,Postres,Pastel de 3 leches,11,5,45,225,1
486,Sabado,Antojitos,Pambazos,9,7,30,210,1
487,Sabado,Antojitos,Burrito de Choriqueso,7,5,40,200,1
488,Sabado,Postres,Pay de limon,12,2,40,80,0
489,Sabado,Antojitos,Hamburguesa sencilla,1,6,40,240,1
490,Sabado,Antojitos,Hamburguesa de doble carne,4,5,75,375,1
491,Sabado,Bebidas,Agua de limon 1L,18,5,25,125,1
492,Sabado,Antojitos,HotDog,10,5,35,175,1
493,Sabado,Antojitos,Hamburguesa sencilla,1,1,40,40,0
494,Sabado,Bebidas,Agua de Horchata 1L,20,2,30,60,0
495,Sabado,Postres,Pastel de 3 leches,11,6,45,270,1
496,Sabado,Antojitos,Burrito de Longaniza,6,1,35,35,0
497,Sabado,Postres,Pastel de 3 leches,11,4,45,180,1
498,Sabado,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
499,Sabado,Postres,Pastel de 3 leches,11,6,45,270,1
500,Sabado,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
501,Domingo,Bebidas,Agua de limon 1L,18,2,25,50,0
502,Domingo,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
503,Domingo,Postres,Helado de fresa,14,6,50,300,1
504,Domingo,Antojitos,Pambazos,9,7,30,210,1
505,Domingo,Postres,Pay de limon,12,2,40,80,0
506,Domingo,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
507,Domingo,Bebidas,Boing Mango de 600 ml,16,6,20,120,1
508,Domingo,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
509,Domingo,Antojitos,HotDog,10,3,35,105,-1
510,Domingo,Bebidas,Boing de Guayaba 500ml,17,6,18,108,1
511,Domingo,Antojitos,Burrito de Choriqueso,7,6,40,240,1
512,Domingo,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
513,Domingo,Bebidas,Agua de limon 1L,18,4,25,100,1
514,Domingo,Antojitos,Hamburguesa de pollo,3,5,45,225,1
515,Domingo,Postres,Pastel de 3 leches,11,3,45,135,-1
516,Domingo,Postres,Pay de limon,12,7,40,280,1
517,Domingo,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
518,Domingo,Antojitos,Hamburguesa Hawaiana,2,7,50,350,1
519,Domingo,Antojitos,Burrito de Choriqueso,7,6,40,240,1
520,Domingo,Postres,Pay de limon,12,3,40,120,-1
521,Domingo,Antojitos,Chalupas,5,6,10,60,1
522,Domingo,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
523,Domingo,Antojitos,Hamburguesa Hawaiana,2,2,50,100,0
524,Domingo,Postres,Helado de limon,13,2,40,80,0
525,Domingo,Antojitos,Hamburguesa de Pollo,3,5,45,225,1
526,Domingo,Antojitos,Hamburguesa de doble carne,4,1,75,75,0
527,Domingo,Antojitos,Burrito de Longaniza,6,6,35,210,1
528,Domingo,Postres,Helado de limon,13,3,40,120,-1
529,Domingo,Bebidas,Agua de limon 1L,18,6,25,150,1
530,Domingo,Antojitos,Burrito de Longaniza,6,3,35,105,-1
531,Domingo,Bebidas,Agua de limon 1L,18,2,25,50,0
532,Domingo,Bebidas,Boing Mango de 600 ml,16,7,20,140,1
533,Domingo,Antojitos,HotDog,10,6,35,210,1
534,Domingo,Postres,Pay de limon,12,5,40,200,1
535,Domingo,Bebidas,Refresco Coca Cola 600 ml,15,7,20,140,1
536,Domingo,Antojitos,Hamburguesa de doble carne,4,2,75,150,0
537,Domingo,Bebidas,Boing Mango de 600 ml,16,2,20,40,0
538,Domingo,Antojitos,Hamburguesa de pollo,3,5,45,225,1
539,Domingo,Bebidas,Boing Mango de 600 ml,16,5,20,100,1
540,Domingo,Antojitos,HotDog,10,5,35,175,1
541,Domingo,Antojitos,Chalupas,5,2,10,20,0
542,Domingo,Antojitos,HotDog,10,6,35,210,1
543,Domingo,Antojitos,Chalupas,5,6,10,60,1
544,Domingo,Postres,Helado de fresa,14,1,50,50,0
545,Domingo,Antojitos,HotDog,10,2,35,70,0
546,Domingo,Postres,Pastel de 3 leches,11,7,45,315,1
547,Domingo,Antojitos,Papas Fritas,8,5,35,175,1
548,Domingo,Antojitos,Hamburguesa de Pollo,3,1,45,45,0
549,Domingo,Antojitos,HotDog,10,6,35,210,1
550,Domingo,Antojitos,Hamburguesa de Pollo,3,6,45,270,1
551,Domingo,Antojitos,Hamburguesa sencilla,1,4,40,160,1
552,Domingo,Antojitos,Papas Fritas,8,2,35,70,0
553,Domingo,Postres,Helado de limon,13,2,40,80,0
554,Domingo,Antojitos,Pambazos,9,6,30,180,1
555,Domingo,Bebidas,Agua de Horchata 1L,20,6,30,180,1
556,Domingo,Antojitos,Papas Fritas,8,6,35,210,1
557,Domingo,Postres,Pay de limon,12,4,40,160,1
558,Domingo,Antojitos,Chalupas,5,4,10,40,1
559,Domingo,Antojitos,Hamburguesa sencilla,1,3,40,120,-1
560,Domingo,Antojitos,Chalupas,5,6,10,60,1
561,Domingo,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
562,Domingo,Postres,Helado de limon,13,1,40,40,0
563,Domingo,Antojitos,Hamburguesa sencilla,1,1,40,40,0
564,Domingo,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
565,Domingo,Bebidas,Boing Mango de 600 ml,16,7,20,140,1
566,Domingo,Postres,Helado de fresa,14,7,50,350,1
567,Domingo,Antojitos,Burrito de Choriqueso,7,4,40,160,1
568,Domingo,Postres,Pay de limon,12,3,40,120,-1
569,Domingo,Antojitos,Chalupas,5,7,10,70,1
570,Domingo,Antojitos,Papas Fritas,8,3,35,105,-1
571,Domingo,Bebidas,Agua de limon 1L,18,6,25,150,1
572,Domingo,Postres,Helado de limon,13,1,40,40,0
573,Domingo,Antojitos,Burrito de Choriqueso,7,7,40,280,1
574,Domingo,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
575,Domingo,Antojitos,Burrito de Longaniza,6,2,35,70,0
576,Domingo,Antojitos,Hamburguesa de doble carne,4,4,75,300,1
577,Domingo,Bebidas,Refresco Coca Cola 600 ml,15,2,20,40,0
578,Domingo,Antojitos,Hamburguesa de pollo,3,4,45,180,1
579,Domingo,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
580,Domingo,Bebidas,Agua de limon 1L,18,1,25,25,0
581,Domingo,Bebidas,Agua de limon 1L,18,4,25,100,1
582,Domingo,Bebidas,Agua de Jamaica 1L,19,2,25,50,0
583,Domingo,Antojitos,Chalupas,5,6,10,60,1
584,Domingo,Antojitos,Chalupas,5,3,10,30,-1
585,Domingo,Antojitos,Hamburguesa de Pollo,3,5,45,225,1
586,Domingo,Postres,Helado de fresa,14,7,50,350,1
587,Domingo,Antojitos,Burrito de Choriqueso,7,6,40,240,1
588,Domingo,Postres,Pastel de 3 leches,11,3,45,135,-1
589,Domingo,Postres,Pay de limon,12,1,40,40,0
590,Domingo,Antojitos,Papas Fritas,8,4,35,140,1
591,Domingo,Antojitos,HotDog,10,3,35,105,-1
592,Domingo,Bebidas,Agua de limon 1L,18,2,25,50,0
593,Domingo,Antojitos,Hamburguesa de doble carne,4,7,75,525,1
594,Domingo,Antojitos,Hamburguesa sencilla,1,5,40,200,1
595,Domingo,Bebidas,Agua de Jamaica 1L,19,3,25,75,-1
596,Domingo,Antojitos,Hamburguesa Hawaiana,2,6,50,300,1
597,Domingo,Antojitos,Chalupas,5,7,10,70,1
598,Domingo,Antojitos,Chalupas,5,1,10,10,0
599,Domingo,Antojitos,Burrito de Longaniza,6,3,35,105,-1
600,Domingo,Postres,Pastel de 3 leches,11,5,45,225,1
601,Lunes,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
602,Lunes,Bebidas,Agua de Jamaica 1L,19,3,25,75,-1
603,Lunes,Bebidas,Agua de Horchata 1L,20,2,30,60,0
604,Lunes,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
605,Lunes,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
606,Lunes,Postres,Pay de limon,12,7,40,280,1
607,Lunes,Antojitos,Burrito de Longaniza,6,1,35,35,0
608,Lunes,Postres,Pastel de 3 leches,11,5,45,225,1
609,Lunes,Antojitos,Hamburguesa de doble carne,4,2,75,150,0
610,Lunes,Antojitos,Hamburguesa sencilla,1,1,40,40,0
611,Lunes,Antojitos,Burrito de Longaniza,6,7,35,245,1
612,Lunes,Antojitos,Hamburguesa de Pollo,3,6,45,270,1
613,Lunes,Antojitos,Pambazos,9,4,30,120,1
614,Lunes,Antojitos,Chalupas,5,7,10,70,1
615,Lunes,Bebidas,Boing de Guayaba 500ml,17,3,18,54,-1
616,Lunes,Bebidas,Agua de Jamaica 1L,19,6,25,150,1
617,Lunes,Postres,Helado de limon,13,2,40,80,0
618,Lunes,Postres,Helado de fresa,14,7,50,350,1
619,Lunes,Antojitos,Pambazos,9,4,30,120,1
620,Lunes,Antojitos,Hamburguesa de doble carne,4,6,75,450,1
621,Lunes,Postres,Pay de limon,12,4,40,160,1
622,Lunes,Postres,Pastel de 3 leches,11,5,45,225,1
623,Lunes,Antojitos,Burrito de Longaniza,6,1,35,35,0
624,Lunes,Postres,Helado de fresa,14,2,50,100,0
625,Lunes,Postres,Helado de limon,13,4,40,160,1
626,Lunes,Postres,Pastel de 3 leches,11,1,45,45,0
627,Lunes,Bebidas,Agua de limon 1L,18,2,25,50,0
628,Lunes,Antojitos,Hamburguesa sencilla,1,2,40,80,0
629,Lunes,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
630,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,3,20,60,-1
631,Lunes,Bebidas,Boing de Guayaba 500ml,17,4,18,72,1
632,Lunes,Bebidas,Boing Mango de 600 ml,16,2,20,40,0
633,Lunes,Antojitos,Chalupas,5,5,10,50,1
634,Lunes,Antojitos,Chalupas,5,7,10,70,1
635,Lunes,Antojitos,Hamburguesa Hawaiana,2,5,50,250,1
636,Lunes,Antojitos,Pambazos,9,5,30,150,1
637,Lunes,Postres,Pay de limon,12,6,40,240,1
638,Lunes,Bebidas,Agua de Jamaica 1L,19,3,25,75,-1
639,Lunes,Antojitos,Chalupas,5,3,10,30,-1
640,Lunes,Postres,Pastel de 3 leches,11,2,45,90,0
641,Lunes,Antojitos,Hamburguesa Hawaiana,2,5,50,250,1
642,Lunes,Bebidas,Agua de Horchata 1L,20,6,30,180,1
643,Lunes,Antojitos,Pambazos,9,2,30,60,0
644,Lunes,Antojitos,Burrito de Longaniza,6,3,35,105,-1
645,Lunes,Antojitos,Papas Fritas,8,7,35,245,1
646,Lunes,Antojitos,HotDog,10,4,35,140,1
647,Lunes,Antojitos,Hamburguesa Hawaiana,2,6,50,300,1
648,Lunes,Antojitos,Hamburguesa sencilla,1,6,40,240,1
649,Lunes,Bebidas,Agua de limon 1L,18,2,25,50,0
650,Lunes,Bebidas,Agua de Horchata 1L,20,4,30,120,1
651,Lunes,Antojitos,HotDog,10,6,35,210,1
652,Lunes,Antojitos,Pambazos,9,1,30,30,0
653,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
654,Lunes,Antojitos,Chalupas,5,7,10,70,1
655,Lunes,Antojitos,Papas Fritas,8,2,35,70,0
656,Lunes,Antojitos,Burrito de Longaniza,6,4,35,140,1
657,Lunes,Bebidas,Boing de Guayaba 500ml,17,5,18,90,1
658,Lunes,Bebidas,Boing de Guayaba 500ml,17,3,18,54,-1
659,Lunes,Bebidas,Boing de Guayaba 500ml,17,4,18,72,1
660,Lunes,Antojitos,Pambazos,9,4,30,120,1
661,Lunes,Bebidas,Agua de Horchata 1L,20,4,30,120,1
662,Lunes,Bebidas,Agua de limon 1L,18,2,25,50,0
663,Lunes,Antojitos,Burrito de Choriqueso,7,6,40,240,1
664,Lunes,Antojitos,Papas Fritas,8,3,35,105,-1
665,Lunes,Antojitos,Pambazos,9,3,30,90,-1
666,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,3,20,60,-1
667,Lunes,Bebidas,Boing de Guayaba 500ml,17,1,18,18,0
668,Lunes,Postres,Helado de fresa,14,3,50,150,-1
669,Lunes,Antojitos,Pambazos,9,3,30,90,-1
670,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,6,20,120,1
671,Lunes,Bebidas,Agua de Horchata 1L,20,6,30,180,1
672,Lunes,Postres,Helado de limon,13,6,40,240,1
673,Lunes,Postres,Pay de limon,12,6,40,240,1
674,Lunes,Antojitos,Burrito de Longaniza,6,4,35,140,1
675,Lunes,Antojitos,Chalupas,5,7,10,70,1
676,Lunes,Antojitos,Hamburguesa de pollo,3,6,45,270,1
677,Lunes,Antojitos,Burrito de Longaniza,6,2,35,70,0
678,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,2,20,40,0
679,Lunes,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
680,Lunes,Bebidas,Agua de Horchata 1L,20,1,30,30,0
681,Lunes,Antojitos,Hamburguesa de doble carne,4,6,75,450,1
682,Lunes,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
683,Lunes,Antojitos,Burrito de Choriqueso,7,2,40,80,0
684,Lunes,Postres,Helado de limon,13,5,40,200,1
685,Lunes,Antojitos,Papas Fritas,8,6,35,210,1
686,Lunes,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
687,Lunes,Postres,Helado de fresa,14,4,50,200,1
688,Lunes,Bebidas,Agua de Jamaica 1L,19,2,25,50,0
689,Lunes,Antojitos,HotDog,10,6,35,210,1
690,Lunes,Antojitos,Burrito de Longaniza,6,3,35,105,-1
691,Lunes,Postres,Helado de fresa,14,5,50,250,1
692,Lunes,Antojitos,Burrito de Longaniza,6,3,35,105,-1
693,Lunes,Postres,Helado de limon,13,3,40,120,-1
694,Lunes,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
695,Lunes,Antojitos,Burrito de Choriqueso,7,2,40,80,0
696,Lunes,Antojitos,Hamburguesa de doble carne,4,6,75,450,1
697,Lunes,Antojitos,Hamburguesa de Pollo,3,7,45,315,1
698,Lunes,Postres,Helado de limon,13,7,40,280,1
699,Lunes,Antojitos,Hamburguesa de pollo,3,4,45,180,1
700,Lunes,Bebidas,Boing Mango de 600 ml,16,1,20,20,0
