ID del pedido,DIA,Categoria,Comida,Cantidad,Total,,,,,
1,Martes,Antojitos,Burrito de Longaniza,5,58,,,,,
2,Martes,Antojitos,HotDog,5,54,,,,,
3,Martes,Antojitos,Hamburguesa de Pollo,1,67,,,,,
4,Martes,Antojitos,Hamburguesa Hawaiana,2,39,,,,,
5,Martes,Antojitos,Hamburguesa de Pollo,2,44,,,,,
6,Martes,Antojitos,Hamburguesa de doble carne,3,151,,,,,
7,Martes,Antojitos,Pambazos,4,107,,,,,
8,Martes,Postres,Helado de limon,3,185,,,,,
9,Martes,Bebidas,Boing de Guayaba 500ml,4,134,,,,,
10,Martes,Antojitos,Hamburguesa Hawaiana,1,46,,,,,
11,Martes,Bebidas,Boing de Guayaba 500ml,3,66,,,,,
12,Martes,Antojitos,Hamburguesa de pollo,1,35,,,,,
13,Martes,Postres,Helado de limon,1,41,,,,,
14,Martes,Antojitos,Hamburguesa de doble carne,5,74,,,,,
15,Martes,Bebidas,Boing Mango de 600 ml,5,111,,,,,
16,Martes,Antojitos,Burrito de Choriqueso,4,64,,,,,
17,Martes,Postres,Helado de fresa,1,49,,,,,
18,Martes,Antojitos,HotDog,5,56,,,,,
19,Martes,Antojitos,Pambazos,4,110,,,,,
20,Martes,Antojitos,Hamburguesa de Pollo,5,69,,,,,
21,Martes,Bebidas,Refresco Coca Cola 600 ml,1,37,,,,,
22,Martes,Postres,Helado de fresa,4,112,,,,,
23,Martes,Antojitos,HotDog,2,49,,,,,
24,Martes,Bebidas,Agua de limon 1L,3,91,,,,,
25,Martes,Antojitos,Hamburguesa de Pollo,4,169,,,,,
26,Martes,Bebidas,Boing de Guayaba 500ml,3,149,,,,,
27,Martes,Bebidas,Boing Mango de 600 ml,2,35,,,,,
28,Martes,Bebidas,Agua de limon 1L,5,222,,,,,
29,Martes,Postres,Helado de limon,4,77,,,,,
30,Martes,Antojitos,Burrito de Longaniza,5,80,,,,,
31,Martes,Bebidas,Agua de limon 1L,4,64,,,,,
32,Martes,Antojitos,Chalupas,5,228,,,,,
33,Martes,Antojitos,Papas Fritas,3,128,,,,,
34,Martes,Postres,Pastel de 3 leches,5,82,,,,,
35,Martes,Postres,Pay de limon,2,37,,,,,
36,Martes,Postres,Helado de fresa,2,44,,,,,
37,Martes,Postres,Helado de limon,4,116,,,,,
38,Martes,Antojitos,Hamburguesa de doble carne,5,57,,,,,
39,Martes,Bebidas,Boing Mango de 600 ml,1,47,,,,,
40,Martes,Bebidas,Agua de Horchata 1L,1,50,,,,,
41,Martes,Postres,Pastel de 3 leches,5,48,,,,,
42,Martes,Bebidas,Agua de limon 1L,2,37,,,,,
43,Martes,Bebidas,Boing de Guayaba 500ml,2,45,,,,,
44,Martes,Bebidas,Boing de Guayaba 500ml,5,239,,,,,
45,Martes,Antojitos,Hamburguesa de pollo,1,47,,,,,
46,Martes,Antojitos,HotDog,4,100,,,,,
47,Martes,Antojitos,Pambazos,4,124,,,,,
48,Martes,Antojitos,Hamburguesa sencilla,2,50,,,,,
49,Martes,Antojitos,Hamburguesa de pollo,4,148,,,,,
50,Martes,Antojitos,HotDog,3,192,,,,,
51,Martes,Antojitos,Pambazos,4,182,,,,,
52,Martes,Antojitos,Hamburguesa sencilla,3,132,,,,,
53,Martes,Antojitos,Hamburguesa de Pollo,3,63,,,,,
54,Martes,Bebidas,Agua de Horchata 1L,4,90,,,,,
55,Martes,Bebidas,Boing de Guayaba 500ml,4,186,,,,,
56,Martes,Antojitos,Burrito de Longaniza,2,45,,,,,
57,Martes,Postres,Helado de fresa,4,187,,,,,
58,Martes,Bebidas,Agua de limon 1L,3,122,,,,,
59,Martes,Postres,Helado de fresa,5,237,,,,,
60,Martes,Bebidas,Boing de Guayaba 500ml,1,42,,,,,
61,Martes,Antojitos,Pambazos,2,48,,,,,
62,Martes,Bebidas,Agua de limon 1L,4,144,,,,,
63,Martes,Antojitos,Hamburguesa de pollo,3,166,,,,,
64,Martes,Postres,Pay de limon,3,155,,,,,
65,Martes,Antojitos,Hamburguesa sencilla,5,231,,,,,
66,Martes,Bebidas,Agua de limon 1L,4,72,,,,,
67,Martes,Antojitos,Pambazos,5,64,,,,,
68,Martes,Antojitos,HotDog,5,192,,,,,
69,Martes,Antojitos,Hamburguesa de Pollo,1,44,,,,,
70,Martes,Postres,Helado de limon,1,42,,,,,
71,Martes,Antojitos,Hamburguesa Hawaiana,2,36,,,,,
72,Martes,Bebidas,Boing de Guayaba 500ml,1,36,,,,,
73,Martes,Bebidas,Boing Mango de 600 ml,2,38,,,,,
74,Martes,Bebidas,Agua de limon 1L,5,189,,,,,
75,Martes,Antojitos,Hamburguesa de doble carne,3,137,,,,,
76,Martes,Antojitos,Papas Fritas,3,110,,,,,
77,Martes,Antojitos,HotDog,3,99,,,,,
78,Martes,Antojitos,Burrito de Longaniza,1,42,,,,,
79,Martes,Bebidas,Agua de Jamaica 1L,1,40,,,,,
80,Martes,Antojitos,Hamburguesa Hawaiana,4,108,,,,,
81,Martes,Bebidas,Boing de Guayaba 500ml,4,92,,,,,
82,Martes,Antojitos,HotDog,3,79,,,,,
83,Martes,Bebidas,Boing Mango de 600 ml,4,169,,,,,
84,Martes,Postres,Pastel de 3 leches,4,116,,,,,
85,Martes,Postres,Helado de limon,3,94,,,,,
86,Martes,Bebidas,Boing Mango de 600 ml,3,166,,,,,
87,Martes,Bebidas,Refresco Coca Cola 600 ml,1,50,,,,,
88,Martes,Antojitos,Hamburguesa Hawaiana,5,172,,,,,
89,Martes,Bebidas,Boing de Guayaba 500ml,5,123,,,,,
90,Martes,Bebidas,Boing Mango de 600 ml,5,67,,,,,
91,Martes,Antojitos,Hamburguesa de doble carne,3,148,,,,,
92,Martes,Antojitos,HotDog,5,223,,,,,
93,Martes,Antojitos,Hamburguesa Hawaiana,4,141,,,,,
94,Martes,Bebidas,Agua de Jamaica 1L,3,171,,,,,
95,Martes,Postres,Helado de limon,5,115,,,,,
96,Martes,Antojitos,Hamburguesa Hawaiana,2,49,,,,,
97,Martes,Antojitos,Burrito de Choriqueso,5,235,,,,,
98,Martes,Antojitos,Hamburguesa de Pollo,4,193,,,,,
99,Martes,Antojitos,Hamburguesa Hawaiana,1,36,,,,,
100,Martes,Antojitos,Hamburguesa de Pollo,4,113,,,,,
101,Miercoles,Bebidas,Agua de Jamaica 1L,1,43,,,,,
102,Miercoles,Antojitos,Pambazos,5,131,,,,,
103,Miercoles,Antojitos,Burrito de Longaniza,4,100,,,,,
104,Miercoles,Antojitos,Hamburguesa sencilla,3,86,,,,,
105,Miercoles,Bebidas,Boing Mango de 600 ml,5,138,,,,,
106,Miercoles,Antojitos,Burrito de Longaniza,1,47,,,,,
107,Miercoles,Bebidas,Agua de Jamaica 1L,3,96,,,,,
108,Miercoles,Antojitos,Hamburguesa de Pollo,1,40,,,,,
109,Miercoles,Antojitos,Hamburguesa de doble carne,5,177,,,,,
110,Miercoles,Antojitos,HotDog,5,207,,,,,
111,Miercoles,Antojitos,Pambazos,2,38,,,,,
112,Miercoles,Bebidas,Refresco Coca Cola 600 ml,1,48,,,,,
113,Miercoles,Postres,Helado de fresa,4,66,,,,,
114,Miercoles,Bebidas,Agua de limon 1L,2,50,,,,,
115,Miercoles,Bebidas,Agua de Jamaica 1L,5,191,,,,,
116,Miercoles,Antojitos,Hamburguesa de pollo,1,39,,,,,
117,Miercoles,Postres,Helado de fresa,1,41,,,,,
118,Miercoles,Antojitos,Papas Fritas,3,103,,,,,
119,Miercoles,Antojitos,Hamburguesa de doble carne,1,50,,,,,
120,Miercoles,Antojitos,Hamburguesa Hawaiana,2,39,,,,,
121,Miercoles,Antojitos,Burrito de Longaniza,1,43,,,,,
122,Miercoles,Antojitos,Hamburguesa de doble carne,1,47,,,,,
123,Miercoles,Bebidas,Boing de Guayaba 500ml,2,37,,,,,
124,Miercoles,Postres,Helado de fresa,4,105,,,,,
125,Miercoles,Antojitos,Hamburguesa de pollo,2,44,,,,,
126,Miercoles,Antojitos,Papas Fritas,5,120,,,,,
127,Miercoles,Antojitos,Hamburguesa sencilla,1,35,,,,,
128,Miercoles,Postres,Helado de fresa,1,41,,,,,
129,Miercoles,Postres,Helado de fresa,1,46,,,,,
130,Miercoles,Bebidas,Boing de Guayaba 500ml,4,189,,,,,
131,Miercoles,Bebidas,Boing de Guayaba 500ml,1,49,,,,,
132,Miercoles,Bebidas,Refresco Coca Cola 600 ml,4,149,,,,,
133,Miercoles,Postres,Pastel de 3 leches,1,35,,,,,
134,Miercoles,Antojitos,Hamburguesa sencilla,2,40,,,,,
135,Miercoles,Antojitos,Hamburguesa de Pollo,1,36,,,,,
136,Miercoles,Antojitos,Papas Fritas,4,119,,,,,
137,Miercoles,Postres,Helado de fresa,5,195,,,,,
138,Miercoles,Postres,Pay de limon,3,99,,,,,
139,Miercoles,Bebidas,Refresco Coca Cola 600 ml,3,60,,,,,
140,Miercoles,Antojitos,Hamburguesa Hawaiana,4,110,,,,,
141,Miercoles,Bebidas,Refresco Coca Cola 600 ml,5,46,,,,,
142,Miercoles,Postres,Pay de limon,2,36,,,,,
143,Miercoles,Antojitos,Chalupas,2,35,,,,,
144,Miercoles,Bebidas,Boing Mango de 600 ml,3,177,,,,,
145,Miercoles,Antojitos,Hamburguesa de pollo,4,143,,,,,
146,Miercoles,Postres,Pay de limon,3,113,,,,,
147,Miercoles,Bebidas,Refresco Coca Cola 600 ml,4,78,,,,,
148,Miercoles,Postres,Pay de limon,4,106,,,,,
149,Miercoles,Bebidas,Boing Mango de 600 ml,2,38,,,,,
150,Miercoles,Antojitos,Hamburguesa Hawaiana,5,104,,,,,
151,Miercoles,Antojitos,Pambazos,1,42,,,,,
152,Miercoles,Bebidas,Refresco Coca Cola 600 ml,1,47,,,,,
153,Miercoles,Postres,Helado de limon,5,223,,,,,
154,Miercoles,Postres,Pay de limon,2,39,,,,,
155,Miercoles,Bebidas,Agua de Jamaica 1L,4,82,,,,,
156,Miercoles,Bebidas,Refresco Coca Cola 600 ml,2,47,,,,,
157,Miercoles,Antojitos,Chalupas,1,47,,,,,
158,Miercoles,Bebidas,Boing Mango de 600 ml,1,47,,,,,
159,Miercoles,Bebidas,Agua de limon 1L,3,108,,,,,
160,Miercoles,Antojitos,Papas Fritas,4,74,,,,,
161,Miercoles,Bebidas,Agua de Horchata 1L,2,35,,,,,
162,Miercoles,Bebidas,Agua de Jamaica 1L,3,146,,,,,
163,Miercoles,Antojitos,Burrito de Choriqueso,2,49,,,,,
164,Miercoles,Antojitos,Hamburguesa de pollo,3,107,,,,,
165,Miercoles,Antojitos,Hamburguesa de Pollo,4,153,,,,,
166,Miercoles,Antojitos,Hamburguesa de pollo,2,48,,,,,
167,Miercoles,Postres,Pay de limon,5,180,,,,,
168,Miercoles,Postres,Helado de limon,3,153,,,,,
169,Miercoles,Antojitos,Hamburguesa Hawaiana,2,47,,,,,
170,Miercoles,Antojitos,Hamburguesa Hawaiana,1,42,,,,,
171,Miercoles,Antojitos,Chalupas,5,131,,,,,
172,Miercoles,Bebidas,Agua de Horchata 1L,3,60,,,,,
173,Miercoles,Antojitos,Chalupas,3,111,,,,,
174,Miercoles,Antojitos,Pambazos,2,37,,,,,
175,Miercoles,Bebidas,Agua de Horchata 1L,3,166,,,,,
176,Miercoles,Antojitos,HotDog,1,39,,,,,
177,Miercoles,Postres,Pay de limon,5,97,,,,,
178,Miercoles,Bebidas,Agua de Horchata 1L,5,155,,,,,
179,Miercoles,Bebidas,Boing Mango de 600 ml,2,37,,,,,
180,Miercoles,Postres,Helado de fresa,5,116,,,,,
181,Miercoles,Antojitos,Hamburguesa de doble carne,4,167,,,,,
182,Miercoles,Bebidas,Boing Mango de 600 ml,3,139,,,,,
183,Miercoles,Antojitos,Hamburguesa Hawaiana,2,39,,,,,
184,Miercoles,Postres,Helado de limon,1,35,,,,,
185,Miercoles,Antojitos,Hamburguesa de pollo,3,121,,,,,
186,Miercoles,Antojitos,Burrito de Longaniza,3,82,,,,,
187,Miercoles,Bebidas,Boing Mango de 600 ml,5,168,,,,,
188,Miercoles,Bebidas,Boing de Guayaba 500ml,1,44,,,,,
189,Miercoles,Antojitos,Chalupas,2,40,,,,,
190,Miercoles,Antojitos,Hamburguesa de Pollo,2,36,,,,,
191,Miercoles,Antojitos,Hamburguesa sencilla,2,41,,,,,
192,Miercoles,Antojitos,Papas Fritas,4,148,,,,,
193,Miercoles,Antojitos,Hamburguesa sencilla,5,68,,,,,
194,Miercoles,Bebidas,Refresco Coca Cola 600 ml,4,113,,,,,
195,Miercoles,Antojitos,Hamburguesa sencilla,2,36,,,,,
196,Miercoles,Postres,Pay de limon,3,89,,,,,
197,Miercoles,Antojitos,Burrito de Choriqueso,1,44,,,,,
198,Miercoles,Antojitos,HotDog,4,138,,,,,
199,Miercoles,Antojitos,Chalupas,1,44,,,,,
200,Miercoles,Antojitos,Hamburguesa sencilla,2,36,,,,,
201,Jueves,Antojitos,HotDog,4,86,,,,,
202,Jueves,Bebidas,Refresco Coca Cola 600 ml,5,121,,,,,
203,Jueves,Antojitos,Hamburguesa sencilla,2,48,,,,,
204,Jueves,Antojitos,Hamburguesa Hawaiana,5,103,,,,,
205,Jueves,Antojitos,Burrito de Longaniza,4,79,,,,,
206,Jueves,Bebidas,Refresco Coca Cola 600 ml,3,88,,,,,
207,Jueves,Antojitos,Hamburguesa de Pollo,3,137,,,,,
208,Jueves,Bebidas,Agua de Jamaica 1L,4,123,,,,,
209,Jueves,Bebidas,Agua de Jamaica 1L,5,229,,,,,
210,Jueves,Postres,Helado de limon,4,63,,,,,
211,Jueves,Postres,Helado de limon,5,152,,,,,
212,Jueves,Antojitos,Burrito de Choriqueso,1,43,,,,,
213,Jueves,Bebidas,Boing Mango de 600 ml,5,141,,,,,
214,Jueves,Bebidas,Agua de Jamaica 1L,3,88,,,,,
215,Jueves,Antojitos,Burrito de Longaniza,2,43,,,,,
216,Jueves,Bebidas,Agua de Jamaica 1L,1,39,,,,,
217,Jueves,Antojitos,Hamburguesa Hawaiana,4,169,,,,,
218,Jueves,Antojitos,Hamburguesa de doble carne,5,103,,,,,
219,Jueves,Antojitos,Hamburguesa de pollo,1,44,,,,,
220,Jueves,Bebidas,Refresco Coca Cola 600 ml,3,198,,,,,
221,Jueves,Antojitos,HotDog,5,174,,,,,
222,Jueves,Postres,Pay de limon,5,119,,,,,
223,Jueves,Antojitos,Papas Fritas,2,48,,,,,
224,Jueves,Postres,Helado de fresa,3,166,,,,,
225,Jueves,Postres,Helado de limon,2,35,,,,,
226,Jueves,Bebidas,Boing de Guayaba 500ml,4,159,,,,,
227,Jueves,Antojitos,HotDog,1,42,,,,,
228,Jueves,Postres,Helado de fresa,4,164,,,,,
229,Jueves,Antojitos,Hamburguesa de Pollo,2,37,,,,,
230,Jueves,Antojitos,Hamburguesa Hawaiana,3,115,,,,,
231,Jueves,Antojitos,HotDog,2,42,,,,,
232,Jueves,Antojitos,Hamburguesa sencilla,1,50,,,,,
233,Jueves,Antojitos,Burrito de Longaniza,1,40,,,,,
234,Jueves,Bebidas,Refresco Coca Cola 600 ml,4,133,,,,,
235,Jueves,Antojitos,Hamburguesa de pollo,4,120,,,,,
236,Jueves,Antojitos,Burrito de Choriqueso,1,45,,,,,
237,Jueves,Bebidas,Agua de Jamaica 1L,5,237,,,,,
238,Jueves,Bebidas,Refresco Coca Cola 600 ml,4,77,,,,,
239,Jueves,Antojitos,Hamburguesa de doble carne,2,43,,,,,
240,Jueves,Antojitos,Pambazos,1,36,,,,,
241,Jueves,Postres,Pastel de 3 leches,2,48,,,,,
242,Jueves,Antojitos,Hamburguesa de pollo,1,37,,,,,
243,Jueves,Antojitos,Chalupas,4,176,,,,,
244,Jueves,Antojitos,Hamburguesa de Pollo,2,48,,,,,
245,Jueves,Postres,Pastel de 3 leches,4,64,,,,,
246,Jueves,Bebidas,Agua de Horchata 1L,1,48,,,,,
247,Jueves,Bebidas,Agua de Horchata 1L,1,37,,,,,
248,Jueves,Antojitos,Burrito de Longaniza,2,35,,,,,
249,Jueves,Antojitos,Hamburguesa de doble carne,5,201,,,,,
250,Jueves,Antojitos,Hamburguesa de Pollo,1,43,,,,,
251,Jueves,Antojitos,Hamburguesa sencilla,5,167,,,,,
252,Jueves,Antojitos,HotDog,1,39,,,,,
253,Jueves,Bebidas,Agua de Horchata 1L,1,35,,,,,
254,Jueves,Antojitos,Hamburguesa sencilla,1,47,,,,,
255,Jueves,Antojitos,Burrito de Choriqueso,3,152,,,,,
256,Jueves,Bebidas,Refresco Coca Cola 600 ml,5,179,,,,,
257,Jueves,Postres,Pastel de 3 leches,2,41,,,,,
258,Jueves,Antojitos,Pambazos,2,44,,,,,
259,Jueves,Postres,Pastel de 3 leches,3,100,,,,,
260,Jueves,Antojitos,Hamburguesa Hawaiana,5,233,,,,,
261,Jueves,Postres,Pay de limon,3,63,,,,,
262,Jueves,Bebidas,Agua de Jamaica 1L,1,40,,,,,
263,Jueves,Antojitos,Hamburguesa de doble carne,3,135,,,,,
264,Jueves,Postres,Pay de limon,5,211,,,,,
265,Jueves,Antojitos,Burrito de Choriqueso,1,49,,,,,
266,Jueves,Antojitos,Hamburguesa de Pollo,4,150,,,,,
267,Jueves,Postres,Pay de limon,1,44,,,,,
268,Jueves,Postres,Helado de fresa,4,196,,,,,
269,Jueves,Bebidas,Agua de limon 1L,4,123,,,,,
270,Jueves,Bebidas,Boing de Guayaba 500ml,1,47,,,,,
271,Jueves,Antojitos,Hamburguesa de doble carne,4,96,,,,,
272,Jueves,Antojitos,Burrito de Choriqueso,5,137,,,,,
273,Jueves,Postres,Helado de limon,1,39,,,,,
274,Jueves,Bebidas,Agua de Jamaica 1L,5,91,,,,,
275,Jueves,Postres,Helado de fresa,5,204,,,,,
276,Jueves,Antojitos,Burrito de Longaniza,1,44,,,,,
277,Jueves,Antojitos,Hamburguesa de Pollo,3,124,,,,,
278,Jueves,Bebidas,Agua de Horchata 1L,1,50,,,,,
279,Jueves,Antojitos,Burrito de Longaniza,1,42,,,,,
280,Jueves,Antojitos,Burrito de Choriqueso,5,92,,,,,
281,Jueves,Antojitos,Hamburguesa de doble carne,3,173,,,,,
282,Jueves,Antojitos,Burrito de Choriqueso,3,117,,,,,
283,Jueves,Bebidas,Boing Mango de 600 ml,5,148,,,,,
284,Jueves,Bebidas,Agua de limon 1L,1,50,,,,,
285,Jueves,Postres,Helado de limon,2,45,,,,,
286,Jueves,Postres,Pastel de 3 leches,3,180,,,,,
287,Jueves,Postres,Helado de limon,5,105,,,,,
288,Jueves,Bebidas,Agua de Jamaica 1L,3,165,,,,,
289,Jueves,Antojitos,Papas Fritas,5,62,,,,,
290,Jueves,Antojitos,Hamburguesa sencilla,2,46,,,,,
291,Jueves,Bebidas,Refresco Coca Cola 600 ml,3,182,,,,,
292,Jueves,Antojitos,HotDog,5,199,,,,,
293,Jueves,Antojitos,Pambazos,3,185,,,,,
294,Jueves,Antojitos,Hamburguesa Hawaiana,3,96,,,,,
295,Jueves,Antojitos,Pambazos,5,72,,,,,
296,Jueves,Antojitos,Burrito de Choriqueso,2,45,,,,,
297,Jueves,Bebidas,Boing Mango de 600 ml,4,64,,,,,
298,Jueves,Antojitos,Burrito de Longaniza,5,51,,,,,
299,Jueves,Antojitos,Hamburguesa de doble carne,5,217,,,,,
300,Jueves,Antojitos,Papas Fritas,4,103,,,,,
301,Viernes,Postres,Helado de limon,4,153,,,,,
302,Viernes,Bebidas,Agua de limon 1L,1,39,,,,,
303,Viernes,Bebidas,Agua de limon 1L,2,49,,,,,
304,Viernes,Postres,Pay de limon,1,46,,,,,
305,Viernes,Antojitos,Chalupas,4,82,,,,,
306,Viernes,Bebidas,Agua de Horchata 1L,5,194,,,,,
307,Viernes,Antojitos,Hamburguesa de pollo,1,44,,,,,
308,Viernes,Postres,Pay de limon,3,96,,,,,
309,Viernes,Antojitos,Papas Fritas,5,83,,,,,
310,Viernes,Antojitos,Hamburguesa de Pollo,2,46,,,,,
311,Viernes,Bebidas,Boing de Guayaba 500ml,4,162,,,,,
312,Viernes,Antojitos,Chalupas,3,171,,,,,
313,Viernes,Antojitos,Hamburguesa de pollo,1,46,,,,,
314,Viernes,Bebidas,Agua de Jamaica 1L,5,187,,,,,
315,Viernes,Postres,Helado de fresa,5,74,,,,,
316,Viernes,Bebidas,Agua de Horchata 1L,2,36,,,,,
317,Viernes,Antojitos,Papas Fritas,3,122,,,,,
318,Viernes,Antojitos,Papas Fritas,4,99,,,,,
319,Viernes,Postres,Pastel de 3 leches,4,139,,,,,
320,Viernes,Antojitos,Burrito de Choriqueso,1,42,,,,,
321,Viernes,Antojitos,Hamburguesa de pollo,5,105,,,,,
322,Viernes,Antojitos,Hamburguesa de pollo,2,45,,,,,
323,Viernes,Bebidas,Agua de Horchata 1L,4,152,,,,,
324,Viernes,Antojitos,Papas Fritas,2,40,,,,,
325,Viernes,Antojitos,Hamburguesa de Pollo,2,41,,,,,
326,Viernes,Postres,Pastel de 3 leches,3,123,,,,,
327,Viernes,Antojitos,Burrito de Choriqueso,3,195,,,,,
328,Viernes,Bebidas,Refresco Coca Cola 600 ml,1,38,,,,,
329,Viernes,Bebidas,Agua de Jamaica 1L,5,114,,,,,
330,Viernes,Antojitos,Pambazos,5,101,,,,,
331,Viernes,Postres,Helado de fresa,4,111,,,,,
332,Viernes,Bebidas,Boing de Guayaba 500ml,1,41,,,,,
333,Viernes,Bebidas,Boing Mango de 600 ml,4,167,,,,,
334,Viernes,Antojitos,Hamburguesa de pollo,1,38,,,,,
335,Viernes,Antojitos,Hamburguesa Hawaiana,1,44,,,,,
336,Viernes,Bebidas,Agua de Horchata 1L,5,60,,,,,
337,Viernes,Antojitos,Papas Fritas,1,42,,,,,
338,Viernes,Bebidas,Agua de Horchata 1L,5,197,,,,,
339,Viernes,Antojitos,Pambazos,2,41,,,,,
340,Viernes,Antojitos,Hamburguesa de doble carne,2,46,,,,,
341,Viernes,Antojitos,Chalupas,3,116,,,,,
342,Viernes,Antojitos,Burrito de Choriqueso,2,36,,,,,
343,Viernes,Antojitos,HotDog,1,43,,,,,
344,Viernes,Antojitos,Burrito de Longaniza,4,197,,,,,
345,Viernes,Bebidas,Agua de Jamaica 1L,5,45,,,,,
346,Viernes,Bebidas,Boing Mango de 600 ml,4,93,,,,,
